t0,t1,t_mean,t0_data,t1_data,cps_bgsub,cps_bgsub_err,flux_bgsub,flux_bgsub_err,mag_bgsub,mag_bgsub_err_1,mag_bgsub_err_2,cps_mcatbgsub,cps_mcatbgsub_err,flux_mcatbgsub,flux_mcatbgsub_err,mag_mcatbgsub,mag_mcatbgsub_err_1,mag_mcatbgsub_err_2,cps,cps_err,flux,flux_err,mag,mag_err_1,mag_err_2,counts,flat_counts,bg_counts,bg_flat_counts,exptime,bg,mcat_bg,responses,detxs,detys,detrad,racent,deccent,flags
942755041.995,942755141.995,942755091.6038831,942755042.085,942755141.915,5.146348427323853,0.31920039761244384,1.0601477760287138e-15,6.575528190816344e-17,18.301252034363195,0.0653364801204468,0.06952142280538709,4.656502381828687,0.3294503302240365,9.592394906567094e-16,6.786676802615152e-17,18.409850426411975,0.0742208145028691,0.07966927481659525,6.32657152145448,0.29303558860812007,1.3032737334196228e-15,6.036533125327274e-17,18.07707894481834,0.049159479219948565,0.05149129636589578,385.0,466.1182514047006,57.0,47.23451414925369,73.67627945468004,86.95444650203521,123.04448063970706,0.8261355039362015,304.63568115234375,214.55296325683594,208.53046958681574,10.291685293009657,40.20258659794587,0.0
942755141.995,942755241.995,942755207.6447659,942755142.295,942755241.7,6.305115038862227,0.4146454047462541,1.2988536980056187e-15,8.541695337772834e-17,18.08076746293847,0.06915194026300142,0.0738577332965562,5.717712778932751,0.4287816918040829,1.1778488324601466e-15,8.832902851164107e-17,18.186944161469896,0.0785128996576887,0.08463606764303577,7.387781918558544,0.3872404172465355,1.5218830752230601e-15,7.977152595278631e-17,17.908714832674953,0.05546894599061858,0.05845608088364784,299.0,363.9709942818078,35.0,28.97445108162202,49.266613212754855,53.33933040025872,82.27865034050228,0.8216211013198945,313.0943908691406,205.8042755126953,212.75470454858302,10.29180338569948,40.20246468431052,4.0
942755241.995,942755341.995,942755277.8283836,942755242.26,942755341.585,4.563795423367783,0.3797591094658311,9.401418572137634e-16,7.82303765499612e-17,18.431684578740267,0.0867829018990065,0.09432680829739581,4.112076778018616,0.39181988362368403,8.470878162718348e-16,8.07148960264789e-17,18.544846962683625,0.09881800621648651,0.1087207118280098,5.782145917644409,0.345134445385467,1.1911220590347484e-15,7.109769574940621e-17,18.174777381789585,0.06294676326705684,0.06682199476743023,232.0,280.673547640587,39.0,32.125680673373104,48.54141552950132,59.14045760325504,81.06752006957242,0.8267793030124969,315.2982482910156,203.00970458984375,214.4284571327954,10.291652290854888,40.20245477660667,4.0
942755341.995,942755441.995,942755389.1883718,942755341.995,942755433.755,4.954611527593417,0.31584636490405094,1.0206499746842438e-15,6.506435117023449e-17,18.342475978091258,0.06709684797571569,0.0715180545748133,4.344044958904529,0.32919556731290706,8.94873261534333e-16,6.781428686645885e-17,18.48526422161023,0.07930955718018495,0.08556263263913166,6.014114098530324,0.2912332481913393,1.2389075042972467e-15,5.99940491274159e-17,18.132070842030362,0.05134338159869145,0.053892397854863106,347.0,426.4434206549218,50.0,40.80932651975489,70.90710513110024,75.12626018409424,118.4197680596523,0.813882043545075,328.5483093261719,197.27381896972656,214.94940933919221,10.291817348545065,40.202570344673255,0.0
942755441.995,942755541.995,942755504.5192194,942755467.1,942755541.795,4.515692650249503,0.3696835990275902,9.302326859513975e-16,7.615482139968358e-17,18.443189062374238,0.08543410415524377,0.09273532293964593,4.32905110510209,0.374265817362771,8.917845276510306e-16,7.709875837673081e-17,18.489018218111582,0.09002882734142759,0.09817450723545207,5.999120244727885,0.33101617499380664,1.2358187704139442e-15,6.818933204872417e-17,18.134781082738275,0.05831375655494497,0.06162437838301216,269.0,328.4556235573602,54.0,44.11874459588638,54.750631785720884,81.21859800606357,91.43734052034753,0.8191674721569391,345.4883728027344,201.38302612304688,205.96169501082466,10.29178293579567,40.20261204904173,0.0
942755541.995,942755641.995,942755589.9827032,942755542.02,942755641.535,5.426749442395138,0.3938140335658101,1.1179103851333985e-15,8.112569091455688e-17,18.243650574251607,0.07606314870064423,0.08179603367617005,5.051427336868394,0.4029278021552634,1.0405940313948892e-15,8.300312724398426e-17,18.321464724535087,0.08332325432147414,0.09025329590316389,6.721496476494188,0.36061079650831995,1.3846282741578027e-15,7.42858240807139e-17,18.011335061736684,0.056741313612381106,0.05987096236924572,283.0,347.4197475104095,44.0,36.353071235529974,51.68785682256541,66.92269931995291,86.32229457276304,0.8147221996391109,350.58404541015625,206.6011505126953,199.6122530082726,10.291639523217667,40.202639821353564,0.0
942755641.995,942755741.995,942755682.0731994,942755641.995,942755719.57,5.431875754417265,0.34644334512795105,1.1189664054099566e-15,7.136732909635791e-17,18.24262543103653,0.06712923471744148,0.07155485281551677,4.660157733598066,0.36446750677498174,9.599924931212015e-16,7.508030639564624e-17,18.408998458451006,0.08175764750947678,0.08841915220386198,6.330226873223859,0.3242018027045993,1.3040267358841149e-15,6.678557135714746e-17,18.076451811835142,0.05422874816022727,0.057080336387301145,311.0,381.2481103237813,36.0,29.390176561791225,60.22661082439517,54.104643216024755,100.58260412207518,0.8159254361019607,358.88458251953125,211.25338745117188,193.17287931604343,10.291751879747707,40.20269537328546,0.0
942755741.995,942755841.995,942755797.0412536,942755753.31,942755841.94,5.476537644704394,0.3395593268738473,1.1281667548091053e-15,6.994922133601255e-17,18.233734806811455,0.06531390403100445,0.06949586154580345,4.852108294031844,0.35329041462749966,9.995343085705597e-16,7.277782541326493e-17,18.365173786735628,0.07630878674057229,0.08208018210120116,6.522177433657637,0.31522935363596444,1.3435685513334732e-15,6.493724684900868e-17,18.04401847633273,0.051247023209313625,0.05378624214931804,347.0,428.08687820352395,46.0,37.2811297790656,65.63557685419374,68.63117072964349,109.61595136572603,0.8108592563264144,365.3779296875,227.05052185058594,176.3808655860333,10.291725279583234,40.202685272506244,0.0
942755841.995,942755941.995,942755895.5218029,942755842.145,942755941.93,5.768689693351088,0.4030940568691113,1.188350076830324e-15,8.303737571503693e-17,18.177307054446317,0.07333380606918638,0.07864809518615345,5.1727559884698815,0.4179898865555292,1.0655877336247956e-15,8.610591663043901e-17,18.2956950195971,0.08436939968823154,0.09148208581362738,6.842825128095676,0.3747527901867437,1.4096219763877091e-15,7.719907477846919e-17,17.991911396200035,0.05789009884879448,0.061151432942331496,269.0,333.41192805939164,35.0,28.429707591808217,48.72430930471236,52.33650715764694,81.37296531938203,0.8069534198846344,362.9403076171875,238.33567810058594,165.85769133418583,10.291815495042794,40.20266760649327,4.0
942755941.995,942756041.995,942755977.9914725,942755942.16,942756041.135,6.14990107444996,0.40700471695895324,1.2668796213366917e-15,8.384297169354437e-17,18.1078296752631,0.06957703485444,0.07434287822512786,5.6986379689273505,0.41756159994819525,1.1739194215990341e-15,8.601768958932822e-17,18.19057233154828,0.07677645106713982,0.08262154892266693,7.368707108553145,0.3770173898259761,1.5179536643619479e-15,7.766558230415108e-17,17.911521763689333,0.05417687829876883,0.05702286960845271,309.0,381.99688747643637,42.0,34.3218574363298,51.84042218655125,63.18341937142531,86.57708927893157,0.8090526788678443,360.71722412109375,242.2820587158203,162.53641279317176,10.29204698510143,40.20252064735862,0.0
