t0,t1,t_mean,t0_data,t1_data,cps_bgsub,cps_bgsub_err,flux_bgsub,flux_bgsub_err,mag_bgsub,mag_bgsub_err_1,mag_bgsub_err_2,cps_mcatbgsub,cps_mcatbgsub_err,flux_mcatbgsub,flux_mcatbgsub_err,mag_mcatbgsub,mag_mcatbgsub_err_1,mag_mcatbgsub_err_2,cps,cps_err,flux,flux_err,mag,mag_err_1,mag_err_2,counts,flat_counts,bg_counts,bg_flat_counts,exptime,bg,mcat_bg,responses,detxs,detys,detrad,racent,deccent,flags
919754986.995,919755086.995,919755036.9575267,919754987.545,919755086.765,1.4118326007974902,0.19238721026275654,2.9083751576428297e-16,3.9631765314127844e-17,19.70554198494524,0.13870167316667903,0.15905212401353097,1.2987703037725824,0.1956470157723041,2.6754668257715196e-16,4.030328524909464e-17,19.796169125059542,0.15234885548387922,0.1772707422850779,2.360079977158533,0.16249324791912728,4.861764752946578e-16,3.347360907134022e-17,19.14768319908945,0.07229265349323555,0.07745174139036237,188.0,210.95158936537717,61.0,54.4121712170802,89.38323760509027,84.75742054968255,94.86329470883717,0.8914392759021978,273.3283386230469,475.9173889160156,147.67924612423727,176.91943911139947,0.2546497786791682,0.0
919755086.995,919755186.995,919755134.7199029,919755087.225,919755186.28,1.3707661235007453,0.20554815234539242,2.8237782144115353e-16,4.234291938315084e-17,19.737591592671535,0.15169861454455003,0.17639047200209035,1.515181499269007,0.20158576477566229,3.1212738884941544e-16,4.152666754378643e-17,19.628838352871597,0.13561691140277432,0.1550073232856981,2.5764911726549573,0.16965033839033797,5.307571815669212e-16,3.494796970840962e-17,19.05242835285377,0.06923563547213973,0.07395321942932753,206.0,230.64702500085613,78.0,69.29243237936113,89.51981960923422,107.93628889862013,95.00825051104559,0.8934713457370181,272.1306457519531,476.04052734375,148.77074159433397,176.91949179926175,0.25473101431999245,0.0
919755186.995,919755286.995,919755238.4516034,919755187.055,919755286.96,1.4390367654644356,0.18796513503386122,2.964415736856737e-16,3.872081781697541e-17,19.68482027569643,0.13329042628603105,0.15197428418242964,1.2413059911129505,0.19374552294414055,2.557090341692678e-16,3.991157772649295e-17,19.845302871250546,0.15747159930742427,0.1842493760638817,2.302615664498901,0.16029472435001785,4.743388268867736e-16,3.302071321610368e-17,19.17444636298851,0.0730678896057384,0.0783423049283627,184.0,206.34998972734581,56.0,49.682488838490286,89.61547205154275,77.3900306907252,95.10976737335062,0.8920697147680703,272.1586608886719,475.8055725097656,148.62668942458123,176.9198947373894,0.254583982977217,0.0
919755286.995,919755386.995,919755333.2227105,919755287.13,919755385.68,1.5005407821826313,0.1900237984363052,3.0911140112962205e-16,3.914490247787887e-17,19.639380491707133,0.12945990605244972,0.14701287431272547,1.308439138051316,0.1955777632853549,2.695384624385711e-16,4.028901923678311e-17,19.788116184324107,0.15124797595387562,0.1757811427630891,2.3697488114372667,0.16253862129445013,4.881682551560769e-16,3.348295598665672e-17,19.14324421470908,0.07202671389036652,0.07714655402635628,190.0,212.56486683623407,56.0,50.053128208563784,89.69932416900853,77.9673727864166,95.19876043675096,0.8941265216912759,273.3367919921875,474.7233581542969,147.0617166929779,176.91952447951863,0.2550400398928785,0.0
919755386.995,919755486.995,919755439.2188107,919755387.06,919755485.555,1.211950870046658,0.19483643192594247,2.496618792296115e-16,4.013630497674415e-17,19.87128746300705,0.16185856202669413,0.19028798888393794,1.248108853560961,0.1937997544159536,2.5711042383355795e-16,3.992274940968644e-17,19.839368840241193,0.15671317651672467,0.18321127304882268,2.309418526946912,0.16041415130018946,4.757402165510638e-16,3.304531516783903e-17,19.17124338612153,0.07291221727131969,0.07816336445035788,185.0,207.26211962166923,71.0,63.23060607780539,89.74645227934197,98.49382869811987,95.24877795613622,0.8928705367849614,273.8136901855469,474.189453125,146.37984745030894,176.91948365962676,0.2548489344675211,0.0
919755486.995,919755586.995,919755537.0701833,919755487.06,919755586.765,1.446983167774102,0.20244787346008716,2.98078532561465e-16,4.1704261932777955e-17,19.678841302101063,0.14217671072005444,0.16364065423875473,1.4281190868160054,0.20298780026161548,2.941925318840971e-16,4.181548685389279e-17,19.693088941149856,0.1442949948035661,0.16645448205590085,2.489428760201956,0.16996537156681404,5.128223246016029e-16,3.5012866542763695e-17,19.08975074345912,0.07170750872085563,0.07678045197584282,191.0,214.52529565163022,65.0,57.670076664820215,86.17450681104317,89.83223480481603,91.4578376778236,0.8906110637740624,275.3536376953125,475.48870849609375,145.72323337820788,176.9195548828787,0.2551128696790746,0.0
919755586.995,919755686.995,919755636.5412441,919755588.535,919755686.485,1.4284584559981988,0.21060484135927374,2.942624419356289e-16,4.338459732001039e-17,19.692830964319825,0.14932027802377945,0.17318131201355413,1.6443058163146134,0.2048184595307761,3.387269981608103e-16,4.2192602663339876e-17,19.54004351749721,0.1274587679480952,0.14443684559661918,2.705615489700564,0.17358357862849605,5.573567908783162e-16,3.5758217197470186e-17,18.999334808487447,0.06751404126968907,0.07199225458371572,217.0,242.94886695950353,83.0,73.62264662816119,89.7943066501261,114.68143032463561,95.29956626276322,0.8935235488885449,273.91680908203125,476.42486572265625,147.4372108145803,176.9197049195064,0.2547972580457646,0.0
919755686.995,919755786.995,919755738.9405769,919755687.52,919755786.215,1.246556719545793,0.19145259299053174,2.5679068422643334e-16,3.943923415604954e-17,19.840719889720948,0.15512413607948972,0.18104180632066758,1.207372490219643,0.19258904997820223,2.4871873298524645e-16,3.9673344295509655e-17,19.875396809242464,0.16068707145720396,0.18866976184103734,2.2686821636055936,0.15896328710634142,4.673485257027523e-16,3.274643714390633e-17,19.19056585841561,0.07352900795449102,0.07887266983200192,182.0,203.68246575102836,66.0,58.9118297034153,89.78007982718826,91.76650396108914,95.28446719795774,0.8938468500493532,273.5865783691406,476.1410827636719,147.57309257735895,176.91955294848947,0.2548810514220331,0.0
919755786.995,919755886.995,919755836.0586778,919755787.17,919755886.855,1.4517399787552008,0.2045908986542969,2.9905843562357133e-16,4.2145725122785156e-17,19.675277907960787,0.14314565315180872,0.16492616524873327,1.5379160347013052,0.2022243701336437,3.1681070314846884e-16,4.16582202475306e-17,19.61266843744396,0.13412916531280317,0.15306602317947693,2.599225708087256,0.170405333597714,5.354404958659747e-16,3.510349872112908e-17,19.042890015444595,0.06894481063928382,0.07362149113314231,208.0,232.6599444033003,74.0,65.9391347517535,89.51125086190088,102.71288297869287,94.99915641661191,0.8942545938287366,273.4543151855469,475.0511169433594,147.12742946033114,176.91956681792104,0.2548218110847539,0.0
919755886.995,919755916.995,919755902.5752817,919755887.97,919755916.39,1.85762979217075,0.3935516096306131,3.826717371871745e-16,8.107163158390629e-17,19.407602081126683,0.2086283115501395,0.25848724663849154,1.9375277166416298,0.38973557063027087,3.9913070962817575e-16,8.028552754983579e-17,19.36188019031423,0.19899398667149626,0.2438382132327206,2.9988373900275804,0.33494663674877984,6.177605023456816e-16,6.899900717024864e-17,18.887617707332062,0.11496136086601894,0.12859126677986055,71.0,80.15942467185144,22.0,19.58324483313877,26.730167143579003,30.50466983623537,28.3689849607037,0.8858604390774986,279.5147705078125,474.5857238769531,141.70293127537687,176.91986548521712,0.25457003344627954,0.0
