t0,t1,t_mean,t0_data,t1_data,cps_bgsub,cps_bgsub_err,flux_bgsub,flux_bgsub_err,mag_bgsub,mag_bgsub_err_1,mag_bgsub_err_2,cps_mcatbgsub,cps_mcatbgsub_err,flux_mcatbgsub,flux_mcatbgsub_err,mag_mcatbgsub,mag_mcatbgsub_err_1,mag_mcatbgsub_err_2,cps,cps_err,flux,flux_err,mag,mag_err_1,mag_err_2,counts,flat_counts,bg_counts,bg_flat_counts,exptime,bg,mcat_bg,responses,detxs,detys,detrad,racent,deccent,flags
936111739.995,936111839.995,936111794.4946365,936111740.65,936111839.79,0.5744870816544124,0.18172039624703862,1.1834433882080897e-16,3.7434401626889953e-17,20.681799331839947,0.29840175096826016,0.4128640589504933,,,,,,,,1.6371541259437676,0.14150798907023304,3.3725374994441614e-16,2.915064574846801e-17,19.544776082630758,0.09000971967306626,0.0981517834509269,110.0,133.84964237160833,68.0,55.77546315127785,81.75750850241313,86.8810099087212,,0.8220749910251336,408.16485595703125,124.31531524658203,275.8055660794222,10.257504946282468,40.20817745182657,0.0
936111839.995,936111939.995,936111888.2579048,936111841.255,936111939.205,0.43561762932888115,0.18092481659103607,8.973723164174952e-17,3.727051221775343e-17,20.982236381947875,0.37714383445664623,0.5827218939659673,,,,,,,,1.5593974348056716,0.13792781872512147,3.2123587156996837e-16,2.8413130657375023e-17,19.59760796131288,0.0920206435339388,0.10054808598920673,105.0,127.82326154125064,72.0,59.13609291666023,81.96964974306225,92.11583704325913,,0.8217077899113674,406.82427978515625,124.42029571533203,275.66418738786354,10.257802917729412,40.20832586560238,0.0
936111939.995,936112039.995,936111992.9152752,936111941.715,936112039.765,0.6445781223562833,0.1774290687384262,1.3278309320539436e-16,3.65503881601158e-17,20.556811097436125,0.2640001395803253,0.34955021916029594,,,,,,,,1.6147092732115051,0.14023456585572056,3.3263011028157007e-16,2.888832056627843e-17,19.559764151452764,0.09042220876582974,0.0986425305223797,109.0,132.58015736865357,62.0,51.136731460175,82.10775745714527,79.65529323604176,,0.8224408692467932,406.4413757324219,123.87390899658203,276.2012118984167,10.2574079537265,40.20810652569614,0.0
936112039.995,936112139.995,936112088.7933618,936112040.325,936112138.145,0.6987867419283518,0.18202915190253835,1.4395006883724046e-16,3.74980052919229e-17,20.469138358686056,0.2513512152755162,0.32764448088555653,,,,,,,,1.7119094952706657,0.14427647499543356,3.5265335602575713e-16,2.972095384905931e-17,19.496297998013283,0.08785171249179058,0.09559099502340018,116.0,140.78959371176262,65.0,53.48969834956681,82.2412598917811,83.32049165990207,,0.8241636282266926,407.01861572265625,123.35160827636719,276.7374091262959,10.25825714775675,40.20821121867602,0.0
936112139.995,936112239.995,936112190.2304761,936112140.39,936112237.835,0.6554895327085332,0.17262328764534332,1.3503084373795783e-16,3.5560397254940725e-17,20.538585597551904,0.253809368014533,0.33184728507051275,,,,,,,,1.5544113205053292,0.13740549434819185,3.202087320240978e-16,2.830553183572752e-17,19.60108512376532,0.09196846643714451,0.10048578649695017,105.0,127.97457711393483,58.0,47.51141711446089,82.32993122588114,74.00816896675633,,0.8207276609981838,408.2364501953125,123.47392272949219,276.648713213047,10.257709008611904,40.20829102058377,0.0
936112239.995,936112339.995,936112290.2435715,936112241.035,936112339.745,0.24863251638109582,0.16482374001016994,5.1218298374505736e-17,3.395369044209501e-17,21.591105186405905,0.5521791064790236,1.1806710638594673,,,,,,,,1.2430860158799841,0.12285278270874772,2.560757192712767e-16,2.530767323800203e-17,19.843747047805454,0.10232515043234258,0.11298182111279331,84.0,102.38406433007283,64.0,52.581623354558616,82.3628156234988,81.90599022537009,,0.8207058424174192,408.1723327636719,124.61595153808594,275.5052833796006,10.257651123343184,40.20842893923623,0.0
936112339.995,936112439.995,936112383.2322448,936112340.0,936112436.215,0.2791110005374052,0.1781950175726596,5.749686611070546e-17,3.670817361996788e-17,21.46555761606483,0.5360749078108462,1.1045424969929023,,,,,,,,1.4475357260814337,0.13255454257385554,2.981923595727753e-16,2.7306235770214243e-17,19.67842677202626,0.09513151798675423,0.10427438194978222,98.0,119.25301055130384,75.0,61.79582347513059,82.38346619197367,96.25887887472258,,0.8220132193655849,406.8628845214844,124.24893188476562,275.8364565293135,10.25745047076023,40.20816106242332,0.0
936112439.995,936112539.995,936112492.686934,936112442.335,936112539.575,0.4314391765483578,0.18117940899062662,8.88764703689617e-17,3.7322958252069085e-17,20.992701054051064,0.3806764746438134,0.5913213538108906,,,,,,,,1.5681138754096355,0.13795294491191903,3.230314583343849e-16,2.841830665185532e-17,19.591556005808997,0.09154609798832425,0.09998171994323357,106.0,129.2091422857271,73.0,60.127086986281434,82.39780561343099,93.65950088247678,,0.8206663359795167,406.1578369140625,125.42694091796875,274.6421011591719,10.258106785849574,40.20823691661111,0.0
936112539.995,936112639.995,936112586.8088499,936112539.995,936112639.36,0.11604775874778389,0.18580872812775925,2.390583830204348e-17,3.8276597994318405e-17,22.418408106845433,1.037909389967684,,,,,,,,,1.4811739148194838,0.1340382645693183,3.0512182645281366e-16,2.761188250127957e-17,19.653484862454597,0.09405881423852946,0.10298681418276345,100.0,122.1109239962246,88.0,72.25028675989034,82.44198927247967,112.54371591444449,,0.8192048326692469,407.5400695800781,123.72376251220703,276.3791092859296,10.257703263616529,40.208463421055576,0.0
936112639.995,936112739.995,936112691.1425225,936112641.36,936112739.555,0.5547310124976822,0.18169942980108275,1.1427458857452252e-16,3.743008253902305e-17,20.71979388501391,0.30762321729722686,0.43084210778206256,,,,,,,,1.6388623493685015,0.1409618160595033,3.376056439699113e-16,2.903813410825768e-17,19.543643804939165,0.08958655262664905,0.09764875656085792,111.0,135.17051968441925,70.0,57.40367912411857,82.47826288553406,89.41726940487693,,0.8214817504210967,407.5879821777344,122.50371551513672,277.6000096837783,10.258006399048192,40.208548080094495,0.0
936112739.995,936112839.995,936112793.2637502,936112740.05,936112838.845,0.5058211565124853,0.1727042242965803,1.0419915824157196e-16,3.557707020509554e-17,20.820007524447828,0.31892276806715003,0.4535007048341271,,,,,,,,1.4829397205231865,0.13408864774526488,3.054855824277764e-16,2.7622261435524566e-17,19.652191255227788,0.09398535272783448,0.10289874057243509,100.0,122.31028376387093,63.0,51.73745539714397,82.47825725560809,80.59103629170497,,0.8178177757760016,408.1665954589844,123.22486114501953,276.89559543189637,10.257789295291001,40.20830046583124,0.0
936112839.995,936112939.995,936112885.2108164,936112841.475,936112938.74,0.14645509509388718,0.18261631392273162,3.0169749589340757e-17,3.761896066808271e-17,22.165738787121047,0.878964164038134,,,,,,,,,1.4478440913193695,0.1325240471682203,2.982558828117901e-16,2.7299953716653383e-17,19.67819550474839,0.09509116816392194,0.10422589931364001,98.0,119.35873721578878,84.0,68.87440695367923,82.43894348252742,107.28513390861563,,0.8213697187165371,408.0078430175781,125.11717987060547,274.9994370032114,10.257709077593221,40.20845731430227,0.0
936112939.995,936113039.995,936112992.8442856,936112940.52,936113039.205,0.5664246270373023,0.16843635317388636,1.1668347316968428e-16,3.469788875382059e-17,20.69714468157831,0.2826576509293872,0.3831796273796435,,,,,,,,1.4513157901671332,0.13275813231987177,2.9897105277442944e-16,2.7348175257893583e-17,19.67559519908273,0.09503381042837589,0.104156987517392,98.0,119.50926425917628,57.0,46.778666265027475,82.3454585617191,72.8667686051389,,0.8202430249098644,408.9217529296875,125.15428924560547,274.9904769177047,10.258015702910553,40.208418381086695,0.0
936113039.995,936113139.995,936113091.4399099,936113040.87,936113139.42,0.3820627343221978,0.18787526502631488,7.870492327037275e-17,3.870230459542087e-17,21.124663301274268,0.43423233516881865,0.7347836939001979,,,,,,,,1.6430579991263705,0.14131679018423546,3.384699478200323e-16,2.9111258777952505e-17,19.540867764790374,0.08958296140733779,0.09764448944455495,111.0,135.18181066573263,81.0,66.60351438225774,82.27452149443907,103.7477820185168,,0.8213694578102446,406.48809814453125,124.8911361694336,275.18536003152167,10.25771228312175,40.20781043271838,0.0
936113139.995,936113239.995,936113193.0420283,936113140.97,936113239.195,0.19390986395085538,0.1894076192605642,3.9945431973876205e-17,3.9017969567676225e-17,21.861000245863483,0.7398968158431352,4.085427017726577,,,,,,,,1.57198173860993,0.1382630838387646,3.2382823815364556e-16,2.8482195270785505e-17,19.588881258443504,0.09152696926001269,0.09995890135158092,106.0,129.26546560090023,89.0,72.74869583734973,82.23089519806186,113.320083900487,,0.8202754212726449,406.6573791503906,124.16929626464844,275.9110324367102,10.257947666556479,40.20819077141595,0.0
936113239.995,936113339.995,936113288.9477127,936113240.875,936113338.115,0.36104293692847983,0.17239596109991168,7.437484500726684e-17,3.55135679865818e-17,21.186102866688387,0.423814569159795,0.7047725146041479,,,,,,,,1.4012799362742945,0.13060495932428645,2.8866366687250466e-16,2.690462162080301e-17,19.71368774059571,0.096753075696828,0.10622606549077318,94.0,115.11461650195783,67.0,54.860048698151,82.14962158669246,85.45507585673514,,0.8167827265112709,408.2504577636719,123.18238067626953,276.94054311596904,10.257574881844143,40.20861211777443,0.0
936113339.995,936113439.995,936113382.9198039,936113341.115,936113438.785,0.3684806119424864,0.180262857653004,7.590700606015219e-17,3.7134148676518825e-17,21.163963395346155,0.4323868075808548,0.7293851362791379,,,,,,,,1.51634885871973,0.1359943951241688,3.1236786489626437e-16,2.801484539557877e-17,19.628002178179216,0.09325285731864241,0.10202126194733907,102.0,124.32436165575845,74.0,60.41815740644179,81.98928692486166,94.11289903695733,,0.8206412767637177,409.86248779296875,124.73981475830078,275.43681352491905,10.257719021554195,40.20847729699313,0.0
