t0,t1,t_mean,t0_data,t1_data,cps_bgsub,cps_bgsub_err,flux_bgsub,flux_bgsub_err,mag_bgsub,mag_bgsub_err_1,mag_bgsub_err_2,cps_mcatbgsub,cps_mcatbgsub_err,flux_mcatbgsub,flux_mcatbgsub_err,mag_mcatbgsub,mag_mcatbgsub_err_1,mag_mcatbgsub_err_2,cps,cps_err,flux,flux_err,mag,mag_err_1,mag_err_2,counts,flat_counts,bg_counts,bg_flat_counts,exptime,bg,mcat_bg,responses,detxs,detys,detrad,racent,deccent,flags
993336631.995,993336651.995,993336642.6841456,993336633.14,993336651.98,24.60100581729547,1.6226074295751118,5.067807198362866e-15,3.3425713049247305e-16,16.602617840781047,0.06934916872617336,0.07408277236086747,24.719757869488536,1.619605006690681,5.0922701211146386e-15,3.336386313782803e-16,16.597389468713317,0.06890263268223151,0.07357339678901198,28.35973295520629,1.524709728006984,5.842104988772495e-15,3.1409020396943868e-16,16.448244657331944,0.056857559984567985,0.060000403845176464,316.0,345.96322090324577,27.0,24.90785058336921,12.199100092010342,45.85308857392968,44.404420403094775,0.9134999979869552,97.30204010009766,439.59820556640625,305.2770427196291,301.5637275122342,44.45655558688608,32.0
993336651.995,993336671.995,993336661.5944109,993336652.035,993336671.97,26.91793483825913,1.5697715276592126,5.54509457668138e-15,3.2337293469779777e-16,16.50489565632375,0.06153936693348783,0.06523810244857131,25.654334270187526,1.6007807127351998,5.284792859658631e-15,3.2976082682345115e-16,16.55709812700359,0.06571817338834762,0.06995375787584734,29.29430935590528,1.5097302561736026,6.034627727316487e-15,3.110044327717621e-16,16.413041841210198,0.05456102419799436,0.057448603354355754,348.0,376.50245255267396,18.0,16.59079092175671,12.852409250494137,30.542137833233944,46.78244946324702,0.9244029024101306,97.61287689208984,438.0030212402344,304.7658147576006,301.56367129938224,44.45649495736925,32.0
993336671.995,993336691.995,993336682.1644897,993336671.995,993336691.915,24.623250269525006,1.5958208711882598,5.072389555522151e-15,3.287390994647815e-16,16.601636551851378,0.06817980669648094,0.0727497995502624,25.06897993148841,1.584938944093246,5.164209865886612e-15,3.2649742248320865e-16,16.582158343319332,0.06656102221523597,0.07090958244726053,28.70895501720616,1.4931081580780545,5.914044733544469e-15,3.0758028056407924e-16,16.434956537961142,0.055048067128492306,0.05798883068040794,343.0,369.70236848557823,31.0,28.5804778002815,12.87759753930452,52.614061405063666,46.87413420696868,0.927854645553056,95.58492279052734,437.50518798828125,306.7167722158107,301.5638705710904,44.45648755031866,32.0
993336691.995,993336711.995,993336702.1981765,993336692.08,993336711.96,25.114375802478133,1.5732857885183409,5.173561415310495e-15,3.240968724347782e-16,16.580194028521994,0.06597033348367987,0.07023955162320306,24.879695011306865,1.5790578215982423,5.125217172329214e-15,3.252859112492379e-16,16.590387369410273,0.06681079268292223,0.07119313658791881,28.51967009702462,1.4870126315079308,5.875052039987072e-15,3.063246020906337e-16,16.442138756295734,0.05518372217173351,0.0581393901049303,340.0,367.84061464565957,26.0,23.858189869594945,12.897786453849458,43.92075862357251,46.94762135291993,0.9244907829634735,93.97894287109375,439.2867736816406,308.53255580668593,301.5637129867823,44.45669125568117,32.0
993336711.995,993336731.995,993336712.3895454,993336712.03,993336712.79,15.717861165485555,5.7283922863414425,3.237879400090024e-15,1.1800488109863372e-15,17.089016379078707,0.33739496451660145,0.4921276253285001,14.772702374167496,5.855241792675794,3.043176689078504e-15,1.2061798092912134e-15,17.156350129554152,0.36248999765894396,0.5480468747690317,18.412677459885245,5.350235384824528,3.79301155673636e-15,1.1021484892738528e-15,16.917207636085767,0.2769568239596083,0.3727314199246905,11.0,11.843719478904987,1.0,0.9416033375285895,0.6432372209152248,1.7334061440867214,2.3413674583377437,0.9289498514786998,93.07903289794922,440.7989501953125,309.6207912655378,301.56355062590904,44.45683650584545,36.0
993336751.995,993336771.995,993336762.5113368,993336754.02,993336771.9,24.0449089715476,1.5942380908331335,4.953251248138805e-15,3.284130467116255e-16,16.62744215681328,0.0697010903398585,0.07448453491197071,23.174164861070615,1.6175299990886944,4.7738779613805466e-15,3.3321117981227105e-16,16.66748976947041,0.07325531422920761,0.07855781685626084,26.814139946788366,1.5177886046201439,5.523712829038403e-15,3.1266445255174964e-16,16.509090320764408,0.059780665530720256,0.06326496782126512,288.0,312.108191835887,19.0,17.50927381240348,11.639686838931018,32.23298133647005,42.36817009926571,0.9228425541275816,91.59990692138672,422.9444580078125,309.2524301669586,301.5637951094549,44.45691282379236,32.0
993336771.995,993336791.995,993336781.4589431,993336772.085,993336791.85,22.955569683587928,1.5231994738971288,4.7288473548191134e-15,3.137790916228085e-16,16.677779812421477,0.06975375444360665,0.07454468157118299,22.844443237955765,1.5260167505266273,4.705955307018887e-15,3.1435945060848524e-16,16.683048555131442,0.07020787138155171,0.0750635791892762,26.48441832367352,1.4308541416092642,5.455790174676745e-15,2.947559531715084e-16,16.522523902544286,0.057128580322906686,0.06030230143922566,317.0,342.60220055832445,27.0,24.797071695733003,12.935991131513129,45.64915471259939,47.086685427773574,0.925347992693316,93.95769500732422,421.6014404296875,306.8037070732153,301.56384321910724,44.45680309597413,32.0
993336791.995,993336811.995,993336802.0725954,993336792.015,993336811.935,24.478608240409958,1.5955292892875135,5.042593297524451e-15,3.2867903359322777e-16,16.608033195349343,0.06855807512472012,0.0731806571542073,25.07108521808734,1.5811166896457174,5.164643554925992e-15,3.2571003806701775e-16,16.582067167295673,0.06639990397372841,0.07072674541477042,28.71106030380509,1.4895135085774533,5.9144784225838485e-15,3.0683978276695537e-16,16.434876921615864,0.05491490824582357,0.05784108026195156,341.0,371.5434164388997,32.0,29.75226574747544,12.940776568591543,54.77121648967069,47.10410429951327,0.9180852104990509,97.13993835449219,420.8011474609375,303.5735572733773,301.56404265586804,44.45657951868475,32.0
993336811.995,993336831.995,993336822.1441442,993336812.055,993336831.99,28.57707589939735,1.5857198701709143,5.886877635275854e-15,3.266582932552083e-16,16.439955529286454,0.05863451311495993,0.06198271122881849,26.924893526995152,1.625462757472394,5.546528066561001e-15,3.348453280393132e-16,16.504615013550335,0.0636438441654903,0.06760811201172956,30.564868612712903,1.5365421737911866,6.296362934218858e-15,3.165276878009844e-16,16.366943666861715,0.05325396464417054,0.056001337366584636,368.0,395.6909310435272,15.0,13.978878021275836,12.945939210710257,25.73384363007597,47.122896188201864,0.9301554957079322,99.01567077636719,421.46856689453125,301.7490112704682,301.5638897387283,44.456500501044566,32.0
993336831.995,993336851.995,993336841.9044547,993336832.015,993336851.915,24.086045079539865,1.5122421912577977,4.961725286385212e-15,3.1152189139910633e-16,16.62558626288699,0.06611353420127841,0.07040191581730681,23.198687017252507,1.5347486266798913,4.778929525554016e-15,3.161582170960576e-16,16.666341485757474,0.06955260334558133,0.074314984418276,26.838662102970257,1.4401904032005353,5.528764393211873e-15,2.9667922305931023e-16,16.508097843442734,0.056752300354176555,0.05988319496073302,321.0,347.28170094083674,21.0,19.34792906002158,12.939605543988826,35.61777849685791,47.099841799134616,0.9245831904898871,96.55774688720703,422.8260803222656,304.2995742965258,301.5640849141464,44.4567430493891,32.0
