t0,t1,t_mean,t0_data,t1_data,cps_bgsub,cps_bgsub_err,flux_bgsub,flux_bgsub_err,mag_bgsub,mag_bgsub_err_1,mag_bgsub_err_2,cps_mcatbgsub,cps_mcatbgsub_err,flux_mcatbgsub,flux_mcatbgsub_err,mag_mcatbgsub,mag_mcatbgsub_err_1,mag_mcatbgsub_err_2,cps,cps_err,flux,flux_err,mag,mag_err_1,mag_err_2,counts,flat_counts,bg_counts,bg_flat_counts,exptime,bg,mcat_bg,responses,detxs,detys,detrad,racent,deccent,flags
935863355.995,935863455.995,935863397.0055337,935863357.005,935863435.98,47.034136730764416,1.2371882555958438,9.68903216653747e-15,2.548607806527438e-16,15.898967056625306,0.028190106156362305,0.028941590316264865,68.40409161495616,1.0859193099133373,1.4091242872680968e-14,2.236993778421475e-16,15.49229480006186,0.017100749954479966,0.017374409122586698,70.05703717200949,1.073330894270625,1.4431749657433954e-14,2.2110616421974876e-16,15.466370584155003,0.016508224089594847,0.016763106005409867,3682.0,4260.261647954382,879.0,760.5227313483108,60.81133059473035,1400.0532099821176,100.51781872506096,0.8643601340921689,243.6266632080078,339.05975341796875,167.8282875826974,10.206315815782165,40.18555377026884,0.0
935863455.995,935863555.995,935863516.2764187,935863469.005,935863555.955,54.71960931999665,1.235827209910084,1.127223951991931e-14,2.545804052414773e-16,15.734642529991383,0.02424825046050927,0.024802192893197628,72.79436764567744,1.1109204617562016,1.499563973500955e-14,2.288496151217775e-16,15.424755555667668,0.016444341563820686,0.016697239494115834,74.44731320273078,1.0987892797737193,1.533614651976254e-14,2.2635059163338617e-16,15.400377428200724,0.01590758685047433,0.016144125654527386,3944.0,4590.597651858781,768.0,660.7914264655172,61.66236838336827,1216.4569441751567,101.9245378566745,0.8595233883908177,240.09805297851562,323.6265869140625,177.20477106347008,10.206311315229689,40.1855936183369,0.0
935863555.995,935863655.995,935863611.662225,935863556.0,935863655.945,52.32854663916595,1.3361008448819527,1.0779680607668185e-14,2.7523677404568223e-16,15.783153317715882,0.027374019923376736,0.028082075022446418,70.66333807939763,1.1960641568519683,1.455664764435591e-14,2.4638921631150545e-16,15.457014626734235,0.01822362722692361,0.018534732371275453,72.31628363645096,1.1826247917257895,1.4897154429108897e-14,2.4362070709551263e-16,15.431909751328044,0.017611974305889788,0.017902379352214837,3227.0,3739.1960900720633,651.0,561.4013146963409,51.70614282213093,1033.4887838728093,85.46743905020641,0.8631937819363484,237.88250732421875,313.4516906738281,183.77347817000341,10.206299576320923,40.185582287436674,0.0
935863655.995,935863755.995,935863689.0861197,935863656.0,935863722.98,52.52447565984101,1.3438158654663985,1.0820041985927247e-14,2.7682606828607807e-16,15.779095685913987,0.027428690358160424,0.028139613372950123,71.30204764696686,1.2011369738994768,1.468822181527517e-14,2.474342166232922e-16,15.447244994830037,0.01813770204697107,0.01844585548444755,72.95499320402018,1.1877568005268055,1.5028728600028158e-14,2.4467790090852193e-16,15.422362446652434,0.01753417232043475,0.01782199624599734,3233.0,3772.723622465977,670.0,573.9142337671044,51.713028221597874,1056.5239303439878,85.47882024066384,0.8570764697601826,239.60919189453125,305.59832763671875,186.10987902233884,10.20633861958937,40.18559201401998,0.0
935863755.995,935863855.995,935863807.7521561,935863758.005,935863855.94,63.32058607093934,1.1563745244282368,1.3044040730613504e-14,2.382131520322168e-16,15.576137685321855,0.01964907757764145,0.020011240452967982,78.53428961978676,1.0618797638448352,1.6178063661676072e-14,2.1874723135203604e-16,15.342351700775037,0.014582119629835688,0.01478063588424483,80.18723517684009,1.0511015448492371,1.651857044642906e-14,2.1652691823894285e-16,15.319736901405589,0.014139459040476865,0.014326028478439667,5002.0,5819.975147106859,779.0,664.9857795933235,72.57982064441849,1224.1783669786182,119.97049206591933,0.859829203631554,250.35720825195312,295.445068359375,182.55053780398757,10.20631352007639,40.1856133749403,0.0
935863855.995,935863955.995,935863920.290145,935863856.005,935863955.985,58.99385590059098,1.4652608718662261,1.2152734315521741e-14,3.0184373960444257e-16,15.652983042395338,0.02663753844914396,0.02730753821633769,75.9987074160093,1.3296265741484206,1.5655733727697914e-14,2.739030742745746e-16,15.377984485313426,0.01883111923276992,0.01916350143104495,77.65165297306262,1.3156969061798334,1.59962405124509e-14,2.7103356267304565e-16,15.354623237493447,0.018242146153633954,0.018553889335668927,2929.0,3483.290562199672,540.0,454.6393487619599,44.85790615955112,836.9497102208808,74.14767668514537,0.8410675312169,275.29742431640625,295.13446044921875,162.93407798063268,10.2063216495272,40.18562352061271,4.0
935863955.995,935864055.995,935863993.2117945,935863955.995,935864055.99,58.274074189544564,1.5185506995606364,1.200445928304618e-14,3.1282144410949107e-16,15.666311543663292,0.02793059194988068,0.028668121872502894,73.87953740977905,1.3849824870058995,1.5219184706414482e-14,2.853063923232153e-16,15.408689581299889,0.02016532046126507,0.020546949024346617,75.53248296683239,1.3700723530437031,1.5559691491167472e-14,2.8223490472700286e-16,15.384665596443568,0.01951752341411428,0.019874808804207333,2547.0,3039.3486197695747,451.0,377.2377665771887,40.2389607806777,694.4604339261883,66.51281144286453,0.8383362233779462,280.5970458984375,294.7126159667969,159.1932746215588,10.206352589723869,40.18564097104899,4.0
935864055.995,935864155.995,935864106.8974067,935864056.015,935864152.945,65.1780129779605,1.163489949148495,1.3426670673459864e-14,2.3967892952458995e-16,15.544747209012144,0.019210473954398566,0.019556506194094325,79.67983365080312,1.0734696339713456,1.641404573206544e-14,2.211347445980972e-16,15.326628953171914,0.014529694580929231,0.014726776338088499,81.33277920785646,1.0627249442880726,1.675455251681843e-14,2.1892133852334295e-16,15.304335968118007,0.01409475660888404,0.014280140468452274,4878.0,5857.192216530146,757.0,631.9637963141024,72.01514904047889,1163.387897760052,119.03712064699319,0.8331054273242273,290.93353271484375,298.5169677734375,148.97751547116627,10.20639268119522,40.18566314766387,0.0
935864155.995,935864255.995,935864224.699185,935864190.0,935864255.98,68.11203735947886,1.5373446797925117,1.4031079696052645e-14,3.166930040372574e-16,15.496940322390454,0.02423349119188245,0.024786751766924908,81.87832955334751,1.426401548850358,1.6866935887989587e-14,2.938387190631738e-16,15.297077565523455,0.018751732702821045,0.01908129375930656,83.53127511040084,1.4124945473703985,1.7207442672742574e-14,2.909738767583021e-16,15.275377222524376,0.018206048327542135,0.01851654843622086,2926.0,3497.2337588749697,420.0,350.6760560535987,41.867357516723864,645.5627395532158,69.20446259283219,0.8368242723302016,299.325439453125,310.1271667480469,134.95367093206383,10.206483385803757,40.18570395464913,4.0
935864255.995,935864355.995,935864304.1348718,935864255.995,935864355.985,70.11953401802377,1.3832794274820004,1.4444624007712895e-14,2.849555620612921e-16,15.465402446722038,0.021210272896748705,0.02163289347002717,83.11184315194234,1.2897223447235273,1.712103968930012e-14,2.6568280301304663e-16,15.280842715838759,0.016718971036134178,0.016980453902153414,84.76478870899565,1.27732828203809,1.7461546474053104e-14,2.6312962609984656e-16,15.259461290499335,0.016239008706239844,0.016485582957345812,3670.0,4403.7830051859555,498.0,413.30914402514406,51.95297566663555,760.8645605917425,85.87544030386516,0.8335551146259775,298.4527587890625,317.3453674316406,130.93368734807257,10.206487709183707,40.18573944528057,0.0
